2258,0.372
2259,0.587
2260,0.818
2261,0.152
2262,0.617
2263,0
2264,0.145
2265,0.41
2266,0.62
2267,0.569
2268,0.522
2269,0.249
2270,0.767
2271,0
2272,0.484
2273,0.879
2274,0.369
2275,0.575
2276,0.567
2277,0.218
2278,0.749
2279,0.928
2280,0.647
2281,0.946
2282,0
2283,0.289
2284,0.444
2285,0.106
2286,0
2287,0.75
2288,0.28
2289,0.312
2290,0.691
2291,0.518
2292,0.502
2293,0.948
2294,0.544
2295,0.172
2296,0.015
2297,0.175
2298,1
2299,0.356
2300,0.292
2301,0
2302,0.069
2303,1
2304,0.866
2305,0.408
2306,0.657
2307,0
2308,0.596
2309,0
2310,0.243
2311,0.985
2312,1
2313,0.167
2314,0.351
2315,0.726
2316,0.795
2317,0.78
2318,0
2319,0.358
2320,0.772
2321,0.985
2322,0.732
2323,0.745
2324,0.822
2325,0
2326,0.205
2327,0
2328,0.286
2329,0.615
2330,0.129
2331,0.443
2332,0.18
2333,0.781
2334,0.104
2335,0.09
2336,0.957
2337,0.673
2338,0.662
2339,0.615
2340,0.298
2341,0.61
2342,0.388
2343,0.054
2344,0.326
2345,0.271
2346,0.89
2347,0.536
2348,0.829
2349,0.303
2350,0.592
2351,0
2352,0.644
2353,0.604
2354,0.545
2355,0
2356,0.644
2357,0
2358,1
2359,0.647
2360,0.879
2361,0.893
2362,0.619
2363,0.804
2364,0.818
2365,0.564
2366,0.128
2367,0.628
2368,0.933
2369,0.85
2370,0.751
2371,0.52
2372,0.471
2373,0.533
2374,1
2375,0.138
2376,0
2377,0.753
2378,0
2379,0.336
2380,0.822
2381,0.732
2382,0.544
2383,0.664
2384,0
2385,0.691
2386,0.874
2387,0.77
2388,0.061
2389,0.229
2390,0.474
2391,0.416
2392,0.667
2393,0.08
2394,0
2395,0.946
2396,0.755
2397,0
2398,0.078
2399,0
2400,0.172
2401,0
2402,0.34
2403,0.176
2404,0
2405,0.578
2406,0.753
2407,0.226
2408,0.492
2409,0.676
2410,0.358
2411,0.852
2412,0.446
2413,0.421
2414,0.756
2415,0.279
2416,0.911
2417,0.651
2418,0.216
2419,0
2420,1
2421,0.523
2422,0
2423,0.206
2424,0.869
2425,0.863
2426,0.627
2427,0.957
2428,0.197
2429,0.229
2430,0.249
2431,0.935
2432,0.643
2433,0
2434,0.737
2435,0
2436,0.457
2437,0.343
2438,0.234
2439,0.711
2440,0
2441,0.399
2442,0.831
2443,0.066
2444,0.468
2445,0.678
2446,0.651
2447,0.267
2448,0.245
2449,0
2450,0.184
2451,0
2452,0.724
2453,0.716
2454,0.935
2455,0.254
2456,0.627
2457,0.794
2458,0.025
2459,0.108
2460,0.697
2461,0.776
2462,0.527
2463,0.959
2464,0.261
2465,0.413
2466,0
2467,0.778
2468,0.967
2469,0.665
2470,0.899
2471,0.631
2472,0.953
2473,0.587
2474,0.234
2475,0.286
2476,0
2477,0
2478,0
2479,0.344
2480,0.342
2481,0.724
2482,0.98
2483,0.162
2484,0.777
2485,0.105
2486,0.72
2487,0
2488,0.967
2489,0.883
2490,0
2491,0.779
2492,0.175
2493,0.182
2494,0
2495,0.079
2496,0.918
2497,0.834
2498,0.619
2499,0.512
2500,0.726
2501,0.554
2502,0.647
2503,0.403
2504,0.738
2505,0.534
2506,0.607
2507,0.422
2508,0
2509,0.328
2510,0.868
2511,0.682
2512,0.335
2513,0.847
2514,0.763
2515,0.139
2516,0
2517,0.657
2518,0.347
2519,0.755
2520,0.079
2521,0.691
2522,0.467
2523,0.256
2524,0.17
2525,0.577
2526,0.677
2527,0.496
2528,0.21
2529,0.69
2530,0.88
2531,0.148
2532,0.404
2533,0.803
2534,0.228
2535,0.42
2536,0.824
2537,0.187
2538,0.625
2539,0.329
2540,0.953
2541,0.04
2542,0.865
2543,0.32
2544,0.895
2545,0.504
2546,0
2547,0.078
2548,0.195
2549,0.787
2550,0.075
2551,0.106
2552,0.444
2553,0.174
2554,0.2
2555,0.413
2556,0.362
2557,0.122
2558,0.749
2559,0.179
2560,0.411
2561,0.512
2562,0.088
2563,0.98
2564,1
2565,0.775
2566,0.481
2567,0.563
2568,0
2569,0.806
2570,1
2571,0.868
2572,0.192
2573,0.605
2574,0.117
2575,0.081
2576,0.304
2577,0.371
2578,0.293
2579,0.583
2580,0
2581,0.284
2582,0.702
2583,0.257
2584,1
2585,0.96
2586,0.382
2587,0.29
2588,0.179
2589,0
2590,0
2591,0.538
2592,0.851
2593,1
2594,0.501
2595,0.611
2596,0
2597,0.601
2598,0.702
2599,0.732
2600,0.984
2601,0.617
2602,0
2603,0.923
2604,0.14
2605,0.687
2606,0.51
2607,0.256
2608,0.749
2609,0.673
2610,0.589
2611,0.529
2612,0.888
2613,0.835
2614,0.503
2615,0
2616,0.856
2617,0.796
2618,0.246
2619,0
2620,0.297
2621,0.763
2622,0.669
2623,0.817
2624,0.219
2625,0.563
2626,0.7
2627,0.216
2628,0.554
2629,0.061
2630,0.231
2631,0.52
2632,0.773
2633,0.675
2634,0.638
2635,0.094
2636,0.714
2637,0.152
2638,0.741
2639,0.465
2640,0.445
2641,0.741
2642,0.869
2643,0.091
2644,0.165
2645,0.735
2646,0
2647,0.7
2648,0
2649,0.928
2650,0.738
2651,0.099
2652,0
2653,0
2654,0.188
2655,0.507
2656,0.843
2657,0.166
2658,0.751
2659,0.747
2660,0.617
2661,0.863
2662,0.347
2663,1
2664,0.188
2665,0.276
2666,0.177
2667,0.924
2668,0
2669,0.493
2670,0
2671,1
2672,0.676
2673,0.767
2674,0.69
2675,0.078
2676,0.7
2677,0.514
2678,0.65
2679,0.616
2680,0.513
2681,0.709
2682,0.771
2683,0.228
2684,0.554
2685,0.255
2686,0.912
2687,0.337
2688,0.335
2689,0.194
2690,0
2691,0.801
2692,0
2693,0
2694,0.802
2695,0
2696,0.221
2697,0
2698,0.486
2699,0.623
2700,0.726
2701,0.536
2702,0
2703,0.409
2704,0.726
2705,0.581
2706,0.338
2707,0.679
2708,0
2709,0.82
2710,0.746
2711,0.545
2712,0.439
2713,0
2714,0.532
2715,0
2716,0.573
2717,0.651
2718,0.858
2719,0
2720,0.458
2721,0.904
2722,0.341
2723,0.798
2724,0.575
2725,0.547
2726,0.882
2727,0.849
2728,0
2729,0.525
2730,0.186
2731,0.617
2732,0.814
2733,0.093
2734,0.556
2735,0.834
2736,0.707
2737,0.669
2738,0.689
2739,0.525
2740,0
2741,0.193
2742,0.193
2743,0.225
2744,0.341
2745,0.977
2746,0.764
2747,0.95
2748,0.225
2749,0.078
2750,1
2751,0.988
2752,0
2753,1
2754,0.416
2755,0.275
2756,0.207
2757,0.575
2758,0.706
2759,0
2760,0.246
2761,0
2762,0.651
2763,0.794
2764,0.501
2765,0.672
2766,0
2767,0.085
2768,0.999
2769,0.137
2770,0.243
2771,0.907
2772,0.125
2773,0
2774,0.744
2775,0.338
2776,0
2777,0.641
2778,0.488
2779,0.366
2780,0.11
2781,0.833
2782,0.413
2783,0.845
2784,0.85
2785,0.901
2786,0.164
2787,0.686
2788,0.214
2789,0.294
2790,0.129
2791,0.806
2792,0.648
2793,0.926
2794,0.553
2795,0.89
2796,0.871
2797,0.783
2798,0.461
2799,0.192
2800,0.282
2801,0.429
2802,0.142
2803,0
2804,0.579
2805,0.661
2806,0.286
2807,0.941
2808,0.193
2809,0.534
2810,0
2811,0.777
2812,0.754
2813,0.741
2814,0
2815,0.372
2816,1
2817,0
2818,0.35
2819,0.838
2820,0.168
2821,0.455
2822,0.967
2823,0.289
2824,0.481
2825,0.746
2826,0.815
2827,0
2828,0.342
2829,0.535
2830,0.183
2831,0.345
2832,0.968
2833,0.608
2834,0.927
2835,0
2836,0.808
2837,0.541
2838,0.911
2839,0.546
2840,0
2841,0.339
2842,0
2843,0.065
2844,0.915
2845,1
2846,0.333
2847,0
2848,0.181
2849,0.036
2850,0.258
2851,0.251
2852,0.369
2853,0.953
2854,0.189
2855,0.872
2856,0.371
2857,0.603
2858,0.932
2859,0
2860,0.738
2861,0.752
2862,0.894
2863,0.847
2864,0.595
2865,0.706
2866,0.787
2867,0.63
2868,0.614
2869,0
2870,0.075
2871,0.664
2872,0.923
2873,0.651
2874,0.214
2875,0.68
2876,0.263
2877,0.157
2878,0.904
2879,0
2880,0.616
2881,0.286
2882,0.385
2883,0
2884,0.967
2885,0
2886,0.672
2887,1
2888,0.796
2889,0.435
2890,0.367
2891,1
2892,0.23
2893,0.141
2894,0.614
2895,0
2896,0
2897,0.412
2898,0.221
2899,0.418
2900,0.171
2901,1
2902,0.785
2903,0.656
2904,0.526
2905,0
2906,0.646
2907,0.81
2908,0.658
2909,0.282
2910,0.357
2911,0.318
2912,0.642
2913,0.963
2914,0
2915,0
2916,0
2917,0
2918,0.632
2919,0.188
2920,0.874
2921,0.156
2922,0.687
2923,0
2924,0.92
2925,0.572
2926,0
2927,0.775
2928,0.491
2929,0.871
2930,0.129
2931,0.658
2932,0.234
2933,0.665
2934,0.2
2935,0.175
2936,0.92
2937,0.689
2938,0.896
2939,0
2940,0.094
2941,0
2942,0
2943,0.909
2944,0.277
2945,0.181
2946,0.797
2947,0.107
2948,0
2949,0.696
2950,0.68
2951,0.583
2952,0
2953,0.684
2954,0
2955,0.435
2956,0.721
2957,0.924
2958,0.336
2959,0.079
2960,0.122
2961,0.505
2962,0.57
2963,0.93
2964,0.106
2965,0.529
2966,0.772
2967,0.879
2968,0
2969,0
2970,0.36
2971,0.886
2972,0.923
2973,0.737
2974,0.982
2975,0.098
2976,0.1
2977,0.842
2978,0.504
2979,1
2980,0
2981,0.87
2982,0.326
2983,1
2984,0.185
2985,1
2986,0.673
2987,0
2988,0.682
2989,0.329
2990,0.498
2991,0.555
2992,0.645
2993,0.519
2994,0.229
2995,1
2996,0
2997,0.106
2998,0.483
2999,0.392
3000,0.633
3001,0
3002,0.201
3003,0.611
3004,0.472
3005,0.056
3006,0.849
3007,0.801
3008,0.255
3009,0.563
3010,0.568
3011,0.756
3012,0.229
3013,0.453
3014,0.162
3015,1
3016,0.176
3017,0.058
3018,1
3019,0
3020,0.582
3021,0.667
3022,0
3023,0.343
3024,0.059
3025,0.819
3026,0.727
3027,0.87
3028,0.638
3029,1
3030,0.519
3031,0
3032,0
3033,0.928
3034,0.723
3035,0.629
3036,0.831
3037,0.725
3038,0.72
3039,0.089
3040,0.201
3041,0.665
3042,0
3043,0
3044,0.322
3045,0.723
3046,0.183
3047,1
3048,0.705
3049,0.701
3050,1
3051,0.037
3052,0.457
3053,0.283
3054,0.162
3055,0.782
3056,0.632
3057,0.828
3058,0.569
3059,0.653
3060,0.229
3061,0.986
3062,0.233
3063,0.112
3064,0.883
3065,0.259
3066,0
3067,0
3068,0
3069,0.645
3070,0
3071,0.636
3072,0.926
3073,0.587
3074,0.779
3075,0.59
3076,0.471
3077,0.688
3078,0.874
3079,0.875
3080,0.696
3081,0.226
3082,0.711
3083,0.742
3084,0
3085,0.058
3086,0.576
3087,0.261
3088,0.824
3089,0.374
3090,0.633
3091,0
3092,0.969
3093,0.407
3094,0.62
3095,0.958
3096,0.695
3097,0.568
3098,0
3099,0.273
3100,1
3101,0.597
3102,0.889
3103,0.854
3104,1
3105,0.169
3106,0.721
3107,0.855
3108,0
3109,0.742
3110,0.785
3111,0.451
3112,0.379
3113,0.095
3114,0.761
3115,0
3116,0.802
3117,1
3118,1
3119,0.149
3120,0.667
3121,0.885
3122,0.732
3123,0.77
3124,0
3125,0
3126,0.665
3127,0.928
3128,0.751
3129,0.5
3130,0.561
3131,0.278
3132,0.386
3133,0.656
3134,0.579
3135,0
3136,0.752
3137,0.076
3138,0.739
3139,0
3140,0.206
3141,1
3142,1
3143,0.578
3144,0.841
3145,0.063
3146,0.04
3147,0.462
3148,0.071
3149,0.596
3150,0.413
3151,0.329
3152,0.064
3153,0
3154,0.854
3155,0.548
3156,0.71
3157,1
3158,0.344
3159,0.277
3160,0.773
3161,0
3162,0
3163,0.527
3164,0.314
3165,0.325
3166,0
3167,0.196
3168,0.162
3169,0.487
3170,0.601
3171,0.295
3172,0.536
3173,0.686
3174,0.753
3175,0.115
3176,0.915
3177,0
3178,0.211
3179,0.403
3180,0.748
3181,0.05
3182,0.669
3183,0.421
3184,0.302
3185,0.238
3186,0
3187,0
3188,0.732
3189,0.969
3190,0.128
3191,0.619
3192,0.496
3193,0.69
3194,0.661
3195,0.816
3196,0.713
3197,0.405
3198,0.243
3199,0.862
3200,0.376
3201,0.777
3202,0.212
3203,0.826
3204,0
3205,0.472
3206,0
3207,0
3208,0.929
3209,0.629
3210,0.623
3211,0.266
3212,0.48
3213,0.442
3214,0.521
3215,0.217
3216,1
3217,0
3218,0
3219,0.087
3220,0.855
3221,0
3222,0.234
3223,0
3224,0.345
3225,0.281
3226,0.248
3227,0.793
3228,0.521
3229,0.278
3230,0.123
3231,0.668
3232,0.152
3233,0.378
3234,0.492
3235,0.2
3236,0.577
3237,0.545
3238,0.46
3239,0.04
3240,0.805
3241,0.462
3242,0
3243,0.409
3244,0.886
3245,0
3246,0.145
3247,0.598
3248,0.252
3249,0.098
3250,0.202
3251,0.632
3252,0
3253,0.419
3254,0.58
3255,1
3256,0.087
3257,0.115
3258,0.297
3259,0.463
3260,0.577
3261,0.865
3262,0.929
3263,0.284
3264,0.218
3265,0.735
3266,0.589
3267,0.45
3268,0.748
3269,0.25
3270,0
3271,0.224
3272,0.179
3273,0.79
3274,0.941
3275,0.772
3276,0.787
3277,0.728
3278,0.692
3279,0
3280,0.428
3281,0.731
3282,0.409
3283,0.57
3284,0.976
3285,0.901
3286,0
3287,0.022
3288,0
3289,0
3290,0.84
3291,0.624
3292,0.635
3293,0
3294,0
3295,0.246
3296,0.347
3297,1
3298,0.973
3299,0
3300,0.869
3301,0.284
3302,0.369
3303,0.33
3304,0
3305,0.995
3306,0.143
3307,0.117
3308,0.88
3309,0.957
3310,0
3311,0.723
3312,0.162
3313,0.675
3314,0.573
3315,0.737
3316,0.65
3317,0.169
3318,0.613
3319,0.585
3320,0.117
3321,0.267
3322,0
3323,1
3324,0.958
3325,0.325
3326,0.625
3327,0.48
3328,0.653
3329,0.094
3330,1
3331,0.99
3332,0.669
3333,0.574
3334,0
3335,1
3336,0.098
3337,0.982
3338,0.589
3339,0.777
3340,0.754
3341,0.298
3342,0
3343,0.669
3344,0
3345,0.395
3346,0.138
3347,1
3348,0
3349,0.212
3350,0.543
3351,0.541
3352,0.942
3353,0
3354,0.745
3355,0.188
3356,0.619
3357,0.792
3358,0.726
3359,0.897
3360,0
3361,0.426
3362,0.913
3363,0.176
3364,0.663
3365,0.932
3366,0.156
3367,0.538
3368,0.679
3369,0.223
3370,0.835
3371,1
3372,0.828
3373,0.882
3374,0.769
3375,0.751
3376,0.854
3377,0.581
3378,0.877
3379,0
3380,0.545
3381,0.347
3382,0
3383,0.652
3384,0.271
3385,0
3386,0.801
3387,0.147
3388,0.095
3389,1
3390,0.32
3391,0.902
3392,0.629
3393,0.321
3394,0.722
3395,0.592
3396,0.921
3397,0.662
3398,0.123
3399,0.231
3400,0.085
3401,0.658
3402,0
3403,0.776
3404,0.241
3405,0.613
3406,0.677
3407,0.544
3408,0.768
3409,0.391
3410,0.623
3411,0.169
3412,0.238
3413,0.256
3414,0.155
3415,0
3416,0.594
3417,0.725
3418,0.194
3419,0.14
3420,0.567
3421,0
3422,0.792
3423,0.284
3424,0.553
3425,0.21
3426,0.98
3427,0.408
3428,0.426
3429,1
3430,0.701
3431,0.973
3432,0.167
3433,0
3434,0.649
3435,0.211
3436,0.689
3437,0.251
3438,0.621
3439,0.394
3440,0.579
3441,0.512
3442,0.878
3443,0
3444,0.467
3445,1
3446,0
3447,0
3448,0.867
3449,1
3450,0.228
3451,0.299
3452,0
3453,0.648
3454,0.179
3455,0.65
3456,0.598
3457,0.218
3458,0
3459,0.119
3460,0
3461,0
3462,0
3463,0.429
3464,0.56
3465,0.221
3466,0.268
3467,0.772
3468,0.812
3469,0.794
3470,0.952
3471,0.707
3472,0.621
3473,0.515
3474,0.893
3475,0.431
3476,0
3477,0.566
3478,0.186
3479,0.851
3480,0
3481,0
3482,0.417
3483,0.593
3484,0.355
3485,0.93
3486,0.877
3487,0.353
3488,0.148
3489,0.143
3490,0.516
3491,0.978
3492,0.252
3493,0.256
3494,0.736
3495,0.418
3496,0.214
3497,0.654
3498,1
3499,0.678
3500,0.867
3501,0.162
3502,0.167
3503,0.358
3504,0.704
3505,0.842
3506,0.905
3507,1
3508,0.782
3509,0.02
3510,0.828
3511,0.205
3512,0.594
3513,0.57
3514,0.654
3515,0.049
3516,0.891
3517,0.224
3518,0.958
3519,0
3520,0.415
3521,0.113
3522,0.17
3523,0.55
3524,1
3525,0.83
3526,0.962
3527,0
3528,0.549
3529,0.795
3530,0.26
3531,0.453
3532,0.556
3533,0.152
3534,0.192
3535,0.759
3536,0.812
3537,0.417
3538,0.532
3539,0.917
3540,0.378
3541,0.263
3542,0.33
3543,0.323
3544,0.51
3545,0.33
3546,0.626
3547,0.667
3548,0.863
3549,0.193
3550,0
3551,0
3552,0.146
3553,0.797
3554,0.297
3555,0.03
3556,0.718
3557,1
3558,0.616
3559,0.826
3560,0.552
3561,0.327
3562,0.265
3563,0
3564,0.424
3565,0.533
3566,0.69
3567,0.137
3568,0.436
3569,0.785
3570,0.683
3571,0.815
3572,0.955
3573,0.299
3574,0.15
3575,0.736
3576,0.728
3577,0
3578,0
3579,0.172
3580,1
3581,0.457
3582,0.618
3583,0.26
3584,0.901
3585,0.883
3586,0
3587,0.841
3588,0.186
3589,0.189
3590,0.478
3591,0.186
3592,0.799
3593,0.529
3594,0.238
3595,0.777
3596,0.384
3597,0.947
3598,0.092
3599,0.932
3600,0.526
3601,0
3602,0
3603,0.623
3604,0.665
3605,0.497
3606,0.744
3607,0.912
3608,0.08
3609,0.623
3610,0.234
3611,0.638
3612,0.212
3613,0.203
3614,0.512
3615,0.496
3616,0.282
3617,0.614
3618,0.901
3619,0.216
3620,0.786
3621,0.24
3622,0.707
3623,0.357
3624,0.372
3625,1
3626,0.993
3627,0.922
3628,0
3629,0.499
3630,0.929
3631,0.706
3632,0.726
3633,0.665
3634,0.756
3635,0.705
3636,0
3637,0.53
3638,0.148
3639,0.269
3640,0
3641,0
3642,0.309
3643,0.442
3644,0.289
3645,0
3646,0
3647,1
3648,0.741
3649,0.797
3650,0.049
3651,0.37
3652,0.875
3653,1
3654,0.598
3655,0
3656,0.277
3657,0.456
3658,0
3659,0.617
3660,0.2
3661,0.309
3662,0.352
3663,0.167
3664,0.578
3665,0.768
3666,0.634
3667,0.697
3668,0
3669,0.62
3670,0.738
3671,0.22
3672,0
3673,0.13
3674,0.722
3675,0.579
3676,0.625
3677,0.814
3678,0.464
3679,0.648
3680,0.467
3681,0.908
3682,0.709
3683,0.787
3684,0
3685,0.615
3686,0.325
3687,0.43
3688,0
3689,0.621
3690,0.504
3691,0.338
3692,0
3693,0.333
3694,0.522
3695,0
3696,0.444
3697,0.834
3698,0.519
3699,0.174
3700,0.854
3701,0.334
3702,0
3703,0.356
3704,0.191
3705,0.597
3706,0.149
3707,0.825
3708,0.816
3709,0.387
3710,0.687
3711,0.211
3712,0.281
3713,0.713
3714,0.225
3715,0.477
3716,0.86
3717,0.302
3718,0.995
3719,0.662
3720,0.088
3721,0.736
3722,0.66
3723,0.887
3724,0.767
3725,0.474
3726,0
3727,0.133
3728,0.246
3729,0.107
3730,0.103
3731,0.808
3732,0.589
3733,0.19
3734,0.19
3735,0.741
3736,0.665
3737,0.838
3738,0.475
3739,0.602
3740,0.169
3741,1
3742,0.405
3743,0.012
3744,0.726
3745,0.491
3746,0.378
3747,0.52
3748,0.469
3749,1
3750,0.867
3751,0.066
3752,0.763
3753,0.138
3754,0.839
3755,0.782
3756,0.298
3757,0
3758,0.352
3759,0.766
3760,0.224
3761,0.462
3762,0.891
3763,0.929
3764,0.152
3765,0.864
3766,0.539
3767,0.091
3768,0.89
3769,0.151
3770,0.738
3771,0.711
3772,0.531
3773,0.922
3774,0.605
3775,0.095
3776,0
3777,0.629
3778,0
3779,0
3780,0.769
3781,1
3782,0
3783,1
3784,0
3785,0.8
3786,0.379
3787,0.188
3788,0.547
3789,0.087
3790,0.777
3791,0.928
3792,0.705
3793,0.912
3794,0.746
3795,1
3796,1
3797,0.768
3798,1
3799,0.289
3800,0.294
3801,0.673
3802,0.701
3803,0.891
3804,0.898
3805,0.075
3806,0
3807,0
3808,0.25
3809,0.122
3810,0.767
3811,0.506
3812,0.109
3813,0.681
3814,0.866
3815,0.028
3816,0.653
3817,0.494
3818,0.693
3819,0.871
3820,0.091
3821,0.965
3822,0.495
3823,0.64
3824,0.543
3825,0.595
3826,0.984
3827,0.253
3828,0
3829,0.814
3830,0.239
3831,0.193
3832,0.84
3833,0
3834,0.267
3835,0.531
3836,0.736
3837,0
3838,0.037
3839,0.614
3840,0
3841,0.226
3842,0.77
3843,0.317
3844,0
3845,1
3846,0.03
3847,0.192
3848,0.486
3849,0.52
3850,0.789
3851,0
3852,0.447
3853,0.408
3854,0
3855,0.775
3856,0.639
3857,0
3858,0.178
3859,0.492
3860,0
3861,0.615
3862,0.658
3863,0.214
3864,0.241
3865,0.247
3866,0.87
3867,0
3868,0
3869,0.626
3870,0.572
3871,0.165
3872,0.57
3873,0.116
3874,0.307
3875,0.752
3876,0.422
3877,0.216
3878,0.097
3879,0.645
3880,0.259
3881,0.909
3882,0.697
3883,0.086
3884,0.603
3885,0.716
3886,0.524
3887,0.38
3888,0.55
3889,0.587
3890,0.071
3891,0.78
3892,0.708
3893,0.309
3894,0.813
3895,0.705
3896,0.852
3897,1
3898,0.639
3899,1
3900,0
3901,0.745
3902,1
3903,0.842
3904,0.7
3905,0.554
3906,0.073
3907,0
3908,0.746
3909,0.449
3910,0.701
3911,0.118
3912,0.965
3913,0.139
3914,0.949
3915,0.244
3916,0.205
3917,0.776
3918,0.538
3919,0
3920,0
3921,0.697
3922,0.555
3923,0.92
3924,1
3925,0
3926,0.543
3927,1
3928,0.315
3929,0.462
3930,0.905
3931,0
3932,0.187
3933,0.697
3934,0.999
3935,0.203
3936,0.225
3937,0
3938,0.787
3939,0.423
3940,0.68
3941,0.228
3942,0
3943,0
3944,0.743
3945,0
3946,0
3947,0
3948,0.846
3949,0.769
3950,0.732
3951,0.447
3952,0.091
3953,0.948
3954,0.191
3955,0.384
3956,0.705
3957,0.199
3958,0.898
3959,0.462
3960,0
3961,0.412
3962,0.834
3963,0.345
3964,0.122
3965,0.055
3966,0.289
3967,0.715
3968,0
3969,0.799
3970,0.521
3971,0
3972,0.129
3973,0
3974,0.598
3975,0.537
3976,0.514
3977,1
3978,0.996
3979,0.644
3980,0.696
3981,0.842
3982,0
3983,0.787
3984,0
3985,1
3986,0.549
3987,0.997
3988,0.082
3989,0.155
3990,0
3991,0
3992,0.279
3993,0
3994,0.332
3995,0.234
3996,0.159
3997,0.267
3998,0.897
3999,0.71
4000,0.807
4001,0.389
4002,1
4003,0.273
4004,0.867
4005,0.449
4006,0
4007,0.114
4008,1
4009,0.658
4010,0.856
4011,1
4012,0.644
4013,0.577
4014,0.8
4015,0.583
4016,0.376
4017,0.597
4018,0.709
4019,0.471
4020,0
4021,1
4022,0.268
4023,0
4024,0.122
4025,0
4026,0.674
4027,0.694
4028,0.557
4029,0.37
4030,1
4031,0.224
4032,0.676
4033,0.086
4034,0.112
4035,0.949
4036,0.229
4037,0
4038,0.123
4039,0.889
4040,0.736
4041,1
4042,0.605
4043,1
4044,0.696
4045,0.808
4046,0.522
4047,0
4048,0.769
4049,0.152
4050,0.24
4051,0.221
4052,0.227
4053,0.756
4054,0
4055,0.834
4056,0.593
4057,0.672
4058,0.194
4059,0
4060,0.598
4061,0.325
4062,0.039
4063,1
4064,0.325
4065,0.587
4066,0.202
4067,0.859
4068,0.764
4069,0.812
4070,0.646
4071,0.021
4072,1
4073,0
4074,0.465
4075,0.583
4076,0.903
4077,0.537
4078,0.707
4079,0.107
4080,0.79
4081,0
4082,0.55
4083,0
4084,0.986
4085,0.623
4086,0
4087,0.357
4088,0.597
4089,0.462
4090,0.883
4091,0
4092,0.237
4093,0.608
4094,0.786
4095,0.079
4096,0.767
4097,0.688
4098,0.861
4099,0.296
4100,0.709
4101,0.176
4102,0.726
4103,0.818
4104,0
4105,0
4106,0.21
4107,0.152
4108,0.725
4109,0.469
4110,0.347
4111,0
4112,0.64
4113,0.581
4114,0.381
4115,0.207
4116,0
4117,0.727
4118,0.79
4119,0.47
4120,0.894
4121,0.655
4122,0.141
4123,1
4124,0.628
4125,1
4126,0.654
4127,0.282
4128,0.355
4129,0.316
4130,0.166
4131,0
4132,0.341
4133,0.162
4134,0.075
4135,0.149
4136,0.758
4137,0
4138,0.334
4139,0
4140,0.727
4141,0
4142,0.625
4143,0.315
4144,0.174
4145,0.502
4146,0.893
4147,1
4148,0.314
4149,0.574
4150,1
4151,0.702
4152,0
4153,0.797
4154,0.978
4155,0.555
4156,0.651
4157,0
4158,0.73
4159,0.659
4160,0.78
4161,0.212
4162,0.4
4163,0.295
4164,0.528
4165,0.714
4166,0.234
4167,0
4168,0.13
4169,0.317
4170,0.072
4171,0.949
4172,0.649
4173,0.14
4174,1
4175,0.193
4176,0.802
4177,0.683
4178,0.634
4179,0
4180,0
4181,0.158
4182,0.23
4183,0.767
4184,0.146
4185,0
4186,0.827
4187,0.432
4188,0.865
4189,0
4190,0.495
4191,0.803
4192,0.592
4193,0.887
4194,0
4195,0.899
4196,0.447
4197,0.171
4198,0.552
4199,0.735
4200,0.52
4201,0.636
4202,1
4203,0.43
4204,0.675
4205,0.597
4206,0.713
4207,0.768
4208,0.452
4209,0.556
4210,0.837
4211,0
4212,0.699
4213,0.532
4214,0.992
4215,0.608
4216,0
4217,0.431
4218,0.861
4219,0.74
4220,0.179
4221,0.131
4222,0.789
4223,0
4224,0.839
4225,0.565
4226,0.32
4227,0.203
4228,0
4229,1
4230,0
4231,0.127
4232,0.839
4233,0
4234,0.339
4235,0.567
4236,0.136
4237,0.763
4238,0.507
4239,0.151
4240,0.803
4241,0.411
4242,0
4243,0.857
4244,0.561
4245,0.489
4246,0.562
4247,0.149
4248,0.203
4249,0.258
4250,0
4251,0.237
4252,0.193
4253,0.459
4254,0.236
4255,0.433
4256,1
4257,0.195
4258,0.735
4259,0.151
4260,1
4261,0.716
4262,0.816
4263,1
4264,0
4265,0.434
4266,0.658
4267,0.8
4268,0.228
4269,0.194
4270,0.339
4271,0.633
4272,0.889
4273,0.081
4274,0.148
4275,0.746
4276,0.043
4277,0.769
4278,0.566
4279,0
4280,0.611
4281,0.111
4282,0.609
4283,0.878
4284,0
4285,0.161
4286,0
4287,0.251
4288,0.601
4289,1
4290,1
4291,0.317
4292,0
4293,0.59
4294,0.695
4295,0.302
4296,0.085
4297,0.138
4298,0.327
4299,0.638
4300,0.106
4301,0.847
4302,0.479
4303,0.145
4304,0.335
4305,0.16
4306,0.747
4307,0.126
4308,0.628
4309,0.528
4310,0.528
4311,0
4312,0.493
4313,0.108
4314,0.8
4315,0.737
4316,0.042
4317,0.108
4318,0.702
4319,0.651
4320,0.441
4321,0.319
4322,0.759
4323,0.142
4324,0.573
4325,0.253
4326,0.723
4327,1
4328,0.892
4329,0.856
4330,0.712
4331,0.631
4332,0.242
4333,0.358
4334,0
4335,0.835
4336,0.538
4337,0
4338,0.074
4339,0
4340,0.179
4341,0.898
4342,0
4343,0.255
4344,0
4345,0.241
4346,0
4347,0.71
4348,0.38
4349,0.73
4350,0
4351,0.257
4352,0.752
4353,0.187
4354,0.426
4355,0.384
4356,0.774
4357,0.587
4358,0.337
4359,0.682
4360,0.991
4361,0.59
4362,0.715
4363,0.836
4364,0.475
4365,0
4366,0.371
4367,0.378
